date,reviews,voted_up
2017-01-29 7:55,"Its a good and addicing game, but DE, the company who created it, nerf everything thats working fine for the players. They are getting greedy over and over, if something is nice to the players, especially for newcomers they nerf, but other stuff that  needs a buff or rebalance they dont fix, unless it can make they fill their pockets. I dont recommend it, another good game that will be ruined by greedy devs!

PS.: They also dont listen to the community very often!",FALSE
2017-01-29 7:16,Runs great on my old laptop on great graphics and little to no lag i would recomend this to anybody,TRUE
2017-01-29 7:07,It is so much fun i recemend to everyone that likes shooting games because it is so fun.,TRUE
2017-01-29 6:28,Interesting game. Not paid to win.  Would recommend,TRUE
2017-01-29 2:33,I love this game!,TRUE
2017-01-29 1:09,"Complete trash, i played on ps4 when it launch and everything was just fine, i come back a year later thinking i might play it on pc, try to log in using old username and password.....nope, well shit maybe i forgot my password, so i click the link to set a new password and nothing gets sent to my email.....so i thought maybe i was mistaken and try to sign up using my email.....nope, email already in use, so i try to reset again, ""comformation has been sent to ur email"", so i scour every inch of email, spam, i try one last time to sent a password reset and i get told ive tried to many time and my ip has a temp. ban.....so i try to sign in again using all the passwords ive ever used, then the application says ive tried to many and to try again later.....all i can say is screw this game",FALSE
2017-01-29 1:06,"Everytime I get bored of this game I just leave for a couple months then come back and the entire game is different...
Devs are amazing! If you've never played warframe, then get it! Seriously! It's great.",TRUE
2017-01-28 23:44,"Pros:

Pretty much everything

Cons:

The grind gets a bit rediculous but not to the point that it seems impossible

Gamebreaking:

The movement system might possibly be the worst freerunning/parkour system in all of video games. While attemping to freerun you will constantly be launched across the map, clip into the map and be trapped, fall through the map, go in the opposite direction you intended, and fall into death pits. Sometimes this leads to you failing a mission or a mastery rank that is locked for another 24 hours. This is by far the most infuriating part of the game because it's written about as well as spaghetti thrown at a wall. 

There are some completely gamebreaking glitches, such as Rescue on Lua that will frequently leave you without the ability to shoot, hack, change weapons, or use abilities, and the only way to get unglitched is to die which may lose you the mission.

For all its other positive qualities, I can't blame you if the small amount of gamebreaking glitches annoys you. There aren't many glitches, but they are serious enough to make you ragequit and not touch the game for days.",TRUE
2017-01-28 23:23,"cant seem to get my password to go in and the warframe web site is not help anyways just better off playing it on my xboxone 
",TRUE
2017-01-28 23:03,"This game has a lot going on for it being free. It can be quite confusing at the start, but enjoyable once you figure it out. I'd recommend playing with friends.",TRUE
2017-01-28 22:48,"I love this game. You can't go wrong with space ninjas. I play this game at least for some amount of time every day. I love that you can customize and mod your weapons and Warframe and most of all I love that you can get virtually everything in the game by working hard at it. For making this such a great game, I am glad to buy things in the game. It's so much fun!
",TRUE
2017-01-28 22:32,i waste my life on this,TRUE
2017-01-28 22:05,"At first when I played this in open beta, I found it very boring as I had no idea what I was doing. I picked this game up again after 2 years and played with friends, its so fun :D


everything in this game is earnable and doesn't take long if you use relics and do void fissures for parts, which in turn make warframes/prime warframes/weapons etc. 

or you could support the developers and buy plat, which allows you cosmetics/skins/in game weapons/warframes etc. everything in the cash shop can be earned in game besides some prime warframes that may be vaulted.... the other items will appear as alerts.....

Definitely recommend this game !!!!!!!!!!!!!!!
",TRUE
2017-01-28 20:16,"This game is insane, it is potentially the most grindy meta driven game i have ever played where old weapons and frames are pretty much ignored and the only love they get is randomly generated mods which are a bitch to farm and can often leave your weapon worse off than it was before 

new and cool weapons and frames are often nerfed into the ground or locked behind a grind wall soo tall even donald trump would be jealous 

but if you opt to put in some money for some of the core items frames and weapons you will need to be competative you will see a game that does nothing more or less than send you on the largest power trip since doom

this game is boring as hell to play alone to find a clan and unlock some of the more powerful weapons as a result as well as get support as a new player because this community is great (with its fair share of douche bags)

just don't come into this game expecting to get far by doing it one mission at a time and ignoring what people say is good, take this from someone who knows, in this game if everyone is using it, chances are it trivialises the entire game and you will be making it 300% harder on yourself not doing that popular thing


overall addicting as fuck if you love a good grind and dont mind investing otherwise dont touch this game",FALSE
2017-01-28 20:06,is aight,TRUE
2017-01-28 17:40,games gr8 fun and with all the updates it doesnt get boring,TRUE
2017-01-28 17:23,"Ok so i started playing this game about two days ago and it was awesome the graphics, the gameplay and the story line but i then ran in to an log in error that not many people have been able to fix so now im not able to play anymore until i fix so i do not recommend this game unless you a computer hacking genuis.",FALSE
2017-01-28 16:41,Sooooooo Good.That's it. GOOD. Free. No reason not to get it.,TRUE
2017-01-28 16:32,"I've played this game for .1 hour, I really don't know much about it! Thanks for reading my AMAZING, EPIC, AND INTERESTING review.",TRUE
2017-01-28 15:17,"This game, Warframe, has one of the most in depth and catchiest begginings I have ever seen in a game. Keep it going! xD",TRUE
2017-01-28 15:03,"ist wie Mass Effect

ohne Abwechslung
und Story
und rpg",TRUE
2017-01-28 12:59,I love Warframe and it's a very good game. Still it has two flaws and it is it's repetition and some other players. I usually play this game as a solo player and I admit it gets boring very fast when I play it alone and then I end up stopping playing it until someone either asks me to play with them or I suddenly want to play it again. With friends Warframe is very enjoyable and even boring missions become fun experience when playing with friends. When playing with random peoples you can't really enjoy the game because especially players with high rank want to just complete the mission and go to the goal immediately. Players who want to explore map and find all the resources and other stuff usually get insulted by others because they don't want to hurry up and rush the game. 9/10,TRUE
2017-01-28 11:53,worst shit ever,FALSE
2017-01-28 8:47,"Awesome Free game.
",TRUE
2017-01-28 7:37,Holy crap. This game is amazing.,TRUE
2017-01-28 7:27,everyone just rushes to the end and bitches for you to hurry while you try to find your way there.,FALSE
2017-01-28 7:19,Really nice free game,TRUE
2017-01-28 6:42,"Fun Game in my opinion. Some things could be changed about the recent updates, but don't play this game by yourself. Its better to play with friends then alone.",TRUE
2017-01-28 6:34,ok,TRUE
2017-01-28 3:57,"the game was fun but ever since they got rid of the void i lost motivation to play, i know they are just  adding new content but i dont like the new void system",FALSE
2017-01-28 1:53,"Great game. Totally recommend it. Personnaly think they could maybe add a firsst person perspective but it is what it is. :) Overall great game.
",TRUE
2017-01-28 1:17,i hate failed login issues,TRUE
2017-01-28 0:12,"i cant know if warframe is a good game since i cant even get to the tutorial , so i downloaded the launcher but now i cant get to the connection screen 
i dont think power is a problem since i have an omen (8ram, nvidia gtx 960, and intel core 5)
if you have an answer please reply 
il recommende it when i can play it",FALSE
2017-01-27 23:58,An Awful timesink that I've been enjoying for years,TRUE
2017-01-27 20:19,Absolutely love this game with a passion!,TRUE
2017-01-27 18:37,"Honestly I'm not terribly far into this quite yet but from what I've played, this game is crazy fun and crazy addicting. 10/10",TRUE
2017-01-27 18:32,"I am a streamer on twitch tv. among others that play this Fast shooter. its all in space with a great story quest line. i love this game because its not pay to win like other free games i have played. there is all kinds of frames to choose from. make sure you look them up and choose the one that fits your play style. i did this and i have over 88 hours in the game already and i know i will have more. this game is like a MMORPG shooter with a taste of destiny in it. although its not open world liek destiny it has the feel. 

either a raider or pvper there is something for everyone in this game. you can craft and build everything in the market place. you dont need to buy anything as long as you have time to farm and build. 

if i could change anything in this game it would be trading limit they limit you to 5 trades a day which i do think is a good idea for a mmorpg based game. because trading is huge part of this game. but i am coming off 11 years or WoW and you can trade as much as you want. 

other then that please if you would like to check out this game or have questions about it feel free to stop by my stream and ask i am always streaming it. Twitch.tv/angrynewenglander i will anwser as many questions that you have. 

DE did a great job making this game and putting time in to the story and each frame. i am so glad i found this game. i cant wait to play more hours. it just keeps getting better and better. this has to be my favorite game of all time.",TRUE
2017-01-27 16:36,Amazing game have more than 2000+ hours on ps4 and now im playing on the pc which i probably should have done from the start. The only thing that sucks is i cant transfer my accounts so i pretty much have to start from scratch which is a long journey. Developers really need to fix that and make account migration possible.,TRUE
2017-01-27 13:51,"A very well made game, great graphics performance and FPS gameplay was changed with this game. I still can't believe its F2P.",TRUE
2017-01-27 12:43,"such a fun addicting game and even more fun to play with your friend!
",TRUE
2017-01-27 12:19,"Arguably the best free to play game I have played which is not pay to win. Almost everything (except steam tennogen skins to name a few) in game can earned via grinding. This include platinums/warframes/skins etc.  Developers are great and communicates information such as updates to players via devstream on a bi weekly basis.  Updates (including hotfixes) comes almost on a weekly basis. The game is still popular as of now and tends to have 30-40k players playing (excluding non-steam players). Lastly, this game can be for both hardcore and/or casual players who likes to take breaks like me. Recommended but FYI this game is a grind game though, which explains my hours.",TRUE
2017-01-27 11:58,"Interesting game ,after few hours becomes repetitive but it is free so it is worth it.(plus that it is more stable then most expensive games out there)",TRUE
2017-01-27 11:58,"There is a lot of mixed feelings about this game but if you stick to playing it for a while it will become one of the greatest games in your library
",TRUE
2017-01-27 9:15,"Fun at first then gets boring
",FALSE
2017-01-27 7:51,"This is indeed one of the best MMO's released on the latest years.

It was already great upon release with just the co-op/solo type of missions and initial content of warframes and gear, but then ... ohhh then ... they added PvP, Archwing and many different types of missions, rearranged the star system map, mods and the most various upgrades and much more.

It is by far one of the most engaging game i've seen in a while, they don't seem to be slowing it down either (in develpment of new content) and it just keeps getting better.

One thing you'll notice on this game is that all missions are rewarding, and if you push harder (defend longer, kill more, extract more etc) than necessary, the rewards increase as well. For example: you have a mission to defend ""drills"" until they extract 500 units of something, after that you can leave with the mission completed, but if you keep fueling the drills they will extract more and more, increasing your reward and maybe finding some rare mod or something ...

play the game!",TRUE
2017-01-27 6:35,CLEM!!!,TRUE
2017-01-27 6:04,"The core gameplay of warframe is fun, and the movement feels great. I enjoy the way that combat plays out and what have you. But after the four or so hours I put into this game, my main gripe is that this game tries to shove microtransactions down your throat. I spent a large majority of time grinding out materials for a new weapon only to find out it takes 24 hours to craft. Of course, I can skip these crafting times if I pay money. I could have dealt with the buying blueprints and material grind for new weapons, that's fair, since I'm not investing any real money, but the crafting times are a real kick in the face. I've seen pay to progress faster games before but warframe takes this to a whole new level and actively ruins my enjoyment of the game at every corner. On these grounds I cannot reccomend this game.",FALSE
2017-01-27 5:25,"It's fun as long as you don't mind the grind, or don't play very often, because it literally takes days to craft some things in this game.",TRUE
2017-01-27 5:17,"If you're asking yourself if this game might be fun to you and worth your time, simply look up topics about the recently introduced Hema for answers. You'll have to decide for yourself. Personally I have finally found my answer.",FALSE
2017-01-27 3:40,"a nice and shooting action game,like this quite much..
hopefully DE update more nice weapon and frame..
and hope their do more well on the stories line

Best Wish",TRUE
2017-01-27 3:02,"I may not have as much hours as many other people here, but I believe i've played enough of the game to have a judging standpoint. Let me get the most basic things out of the way, this game is grindy as all hell. If you don't like grinding, even for like 20 hours, you'll get really annoyed with this game. The game DOES get very repititive, which, you might be thinking, is a terrible thing to go with grinding, and you wouldn't be completely wrong. But it's not as bad as it seems as long as you DO take a break now and again. You level up in this game in a similar fashion to League of Legends, where you have your main level (Master Rank or MR) and the level of each of your equipment. You get experience of rank up your MR by leveling new equipment such as primary weapons, secondary weapons, warframes, melee weapons, etc. You can also get mods to increase various stats of your equipment to make them better.

One more thing is, this review isn't a complete ""traditional"" review. I WILL BE PUTTING IN SOME OF MY OWN OPINIONS ABOUT THIS GAME SO DON'T GET TRIGGERED.
And these point are in no particular order, I'm just listing them out in the best of my knowledge...

MAIN Good things about this game:-
 
1. When it says that it's Free-to-Play, it MEANS that it's Free-to-Play. I'm sure there are other games somewhere that are as Free-to-Play as this, but WF is the only game I've played that doesn't force you to pay money if you want to have fun. You can be all decked out with prime crap and what not without paying a dime. What you DO need to pay for (if you want them) are community-made apparels, and similar things like that. All this because platinum (the premium currency here) can be acquired by either getting rare mods, prime junk, rare prime parts, etc. all of which you can farm indefinitely.

2. The community loves itself. This game has one of the best communities in any free-to-play game on Steam as of right now. Everyone is always helping each other and is generally a fun-loving community. Sure, there are a few rotten apples here and there but with such a big player base, it comes as no surprise. 

3. The adrenaline-filled gameplay. I don't think I need to explain anything here. You're basically a space-ninja-serial-killer going around slaughtering armies. Need I say more? Each Warframe, each weapon, each companion is different from one another. And you'll keep wanting to try out all of them. Some like silent bows, some like rifles and machine-guns, some (me included) love shotguns, others just use melee, either swords, dual swords, axes, whips, etc. You can see the variety here. 

4. The graphics may not be Order 1886-like, but it does look amazing. It honestly is a very good looking game. Mainly, in arch-wing missions, when you're just flying over to another point in the map, take some time to look at the background. It looks astonishing. And the game is optimized very well, as much as I'm aware. I first started playing this game in those old pentuim 2.0 processors intel hd graphics laptops, believe it or not. And I had a decent experience, the frame rate wouldn't go below 30 even in the most chaotic moments. So if you have a decent pc, you'll be able to run this without any problems.

5. The devs, DE, really care about their fanbase. They always respond to major critisicm against the game and try to fix (though they didn't always find the right solution). They do the best they can to give the players the experience DE wants AND the experience the players want. 

6. The lore is very rich and it's presented to you in a very similar fashion to Dark Souls. The main events and major parts of the lore are told to you by the Lotus, Ordis or other various characters. There are several quests in the game that answer crucial questions in the story and raise new questions as well. Most of the lore is given to you in the form of description in the codex of several items (like Dark Souls).

Small things that I really like about this game:-

1. The relays. It's like a pub where other players can hang out together. It brings the community together a bit. I've also seen them go around and judge each others warframe's appearance, hence people calling it Fashion-Frame. 

2. The dojo. Similar to the relays, the dojo is a place where clan members can just hang out and do whatever. You can have duels with one another, or try to beat someone's high score in the obstacle course. At one point or another, you will join a clan and need to go to the dojo to buy the blueprints of some items which you can't get from farming or the market. 

3. Syndicates are similar to covenants in Dark Souls (i don't know why i keep relating things to ds in here but this is the best explanation i can find). Basically, you can join a syndicate and you climb up the ranks to be a more well-known member of that syndicate. These syndicates can also give you several offerings or rewards which you can get by either ranking up and choosing one or buying them with ""standing"".


MAIN Bad things about this game:-

1. One of the most frequent issues that I've seen people talk about is the lack of things to do in lategame. This isn't an issue that I've faced yet because I'm not that level yet, but around MR 20, you'll slowly run out of things to do. Then all you do is Sorties, farm rare prime parts, or wait for the next big update.

2. The ""Vault System"". If you've read the other reviews here, you'll know what I'm talking about. Basically, to rank up your MR, you need to level new equipment as I've said before, problem is, prime weapons usually tend to get vaulted, locking newers players off from getting that weapon to rank it up. Unless you pay money or grind a lot to get platinum. 

3. Slowly and slowly, I'm noticing DE's implementation of more and more grinding. The ""relic"" system for example. Back then, you could just go to a void defense mission and keep doing waves and keep getting random rarities of prime items. It was pretty simple and straightforward. But now with the new relic system, you have to farm relics from defense missions, or you can farm standing for your syndicate and buy relic packs, which give you only 3 per pack. After getting these relics, you have to open some of them in their ""intact"" state to get void traces. Using void traces, you can ""upgrade"" these relics to increase the chance of getting a rarer prime part. Sure, it makes the prime part rarities more organized and easier to understand but it clearly adds WAY more grinding.


Small things that I dislike about this game:-

1. Freaking Lotus. This lady just won't shut up. The only way to shut her up is to turn off the speech volume, which also mutes other character dialogues, so that's not really an option. Every single mission, she pretends as if you're completely new to the game and haven't ever done a survival mission.

2. Endo farming. There ways to do it, but most people get Ayatan Sculptures and sell them to Maroo for Endo. But the time it takes for Maroo to find another Ayatan treasure mission is unacceptable, like 3-4 days.

3. The Tenno, after the second dream quest. I know half the community will agree with me and the other half will disagree. I'm not going to spoil it for you but I lost something that made the game very unique to me in that quest. I hope DE later implements a system where you can turn your Tenno into..like Orokin Energy or something which you can insert into your wf while tying this into the lore so it doesn't look out of place.",TRUE
2017-01-27 2:27,"I play more on the xboxone,  its fun and all but a majority of features and items are not accessable unless you pay... I am not able to throw down over $200 to get everything and I am not willing to throw my lunch money at a game just for the sliver of what the game has to offer...

I do enjoy the game honestly, its sporty, stealthy, hack and slash and shoot style, and competitive play is enjoyable. but it lacks in the department of affordability and pay to fully enjoy... 

things take time to craft, eggs take time to hatch, missions available at random... the game begs to be played constantly for bettter rewards.  however if you throw down money to speed up crafting or more gear space or just better gear you will instantly leave behind the free to play players in the dust instantaniously...  I watched  a kid who begged his mum to put money on his game account, no idea how much, but him suddenly having 4 tenno suits, a couple of pets, and several powerful weapons just made me sick because now he flys through games so far ahead of me that i cant keep up.  i had to halt gaming with him permanently because i cant enjoy the sport in the game its self, i want to stealth like a ninja on my missions sometimes and everyone speeds through like demons on adderal infused speed bypassing the point of being stealthy.

so in full oppinion, this game is ""yes"" its fun, I enjoy playing it and will still play it.  but I hate its ""freemium"" concept that boosts players with more money by a landslide.  who wants to play a pvp game against someone who bought all his powerful gear with money?  not this guy...",TRUE
2017-01-27 0:08,best game ever,TRUE
2017-01-26 22:56,This game makes you grind harder than a poor stripper.,TRUE
2017-01-26 22:42,"Ive played a total of 1,167 hours on this game and i dont regret it at all which is hard to say about any of my other games, the developers (DE) is VERY responsive to the community and takes alot of suggestions and input from the cumminty. This game is extreamly hard to get into but once you are and make a few friends this game is a blast the only flaw in this game is the lack of endgame but other than that its one of if not THE best free to play game",TRUE
2017-01-26 21:44,"Pretty fun once you earn levels and most importantly plat. The game is not pay to win because you can farm for items worth plat. The early game is quite bad, you are poor, everything cost a lot, and you need a lot. Once you reach around mastery 9 or 10 you should be getting into the more ""fun"" stuff. Warframe more like Tradeframe.",TRUE
2017-01-26 20:09,"If I burned Warframe onto a CD and duct tape it to a skateboard, I would be known as THE grinding god.





I can't even skateboard.",FALSE
2017-01-26 19:38,This game is very addicting and fun. Besides the occasional lag the game met everyone of my expectations.,TRUE
2017-01-26 18:26,"Great game! very smooth movement imo, the combat feels nice as well. the graphics in this game are amazing if you ask me but if you dont enjoy farming or having to wait for items to be done being built, i wouldnt even invest the time, somtimes depending on what youre building, it could take a few days for it to finish. but i mean you can overlook that very easily if you enjoy the gameplay as much as i do, the companions you can get are a very nice touch as well, i mean who wouldnt want a dog that could turn both of you invisible when an enemy is near, all the different weapons, types of frames and companions make your options for different routes limitless, stealth or tank, you choose and it can be done, have fun and good luck! i havent played this game in a while so id check out other reviews for more up date dates and detailed reviews but i hope this helps a little bit.",TRUE
2017-01-26 16:40,sucks,TRUE
2017-01-26 16:24,epic and fun game,TRUE
2017-01-26 15:16,gut,TRUE
2017-01-26 14:16,It's aight,TRUE
2017-01-26 13:53,One of the seven wonders,TRUE
2017-01-26 13:32,"This game is ""nice"".... so far. It is fun and you can play it for hours if you want to. However, if you are not a fan of grinding, you will find it pretty difficult and taxing at times, but then again, you wouldn't play an MMO if you didn't like grinding at all. Enjoy!",TRUE
2017-01-26 12:32,"I've played warrame on xbox and pc and i've gotta say both are extremely good, I mean when I first started playing the story was abit confusing and I was abit like what do i now but now once I got into the game abit more I have to say the game is one of the best games i've ever played and I mean that. I mean like, it is free!!! For a game that's free it is insanely good! If you're thinking about getting this game then get it... You will not be dissapointed at all.

Would I recommend this game? 

Oh yes

Rating:

10/10",TRUE
2017-01-26 11:34,The Game is really really good. And what I like it's price. FREE.,TRUE
2017-01-26 10:42,very good,TRUE
2017-01-26 7:53,Best f2p game EVER!!!,TRUE
2017-01-26 7:46,"Spent nearly 800 hours on this game due to the huge amount of things that we can do like grinding and stuff which can get a little boring at times but in the end its just worth it. Also true end game is fashion frame so yeh its sexy af.
",TRUE
2017-01-26 7:20,If your reading this Stop Searching for more games this is the best you can get out there believe me everything u need in a game is here and the most interesting part is that there is always room for improvement for this game more opportunity and  they keep on developing it and the most important thing is you will never get bored because there are tons of suprises and event that just keep on coming in ive been playing this for a year now and believe when i tell you i never get bored because there are so much thing to do if your going to buy platinums with your money your awesome!! but this game is not play to win there is always room for farming and you can access almost everything without even paying anything..,TRUE
2017-01-26 6:35,i learnt a backflip from dis game 10/10,TRUE
2017-01-26 4:03,worth it!,TRUE
2017-01-26 1:42,"WTS Frost Prime Bp 40p
two weeks later... WTS FROST PRIME BP ONLY 140P!!!!!!",TRUE
2017-01-26 0:40,"I am almost addicted to this game. While you can buy Platinum for real currency, You can make everything for credits (in-game currency.) I've been playing this almost everyday and i love it. It's free so you have nothing to lose.",TRUE
2017-01-25 23:06,Amazing graphics. Great concepts. Fun game!,TRUE
2017-01-25 22:50,"https://www.youtube.com/watch?v=XBf3Y0m2hpk
^                                                                               ^",TRUE
2017-01-25 22:34,"Do I recommend playing this game? Yes.

Do I recommend spending money on platinum? Not on your life. You can farm it in game but DE keeps making it harder and harder, especially if you start later.

Pros: Gameplay is fastpaced for everything except spy and a mode ironically called rush (They legit punish you if you go too fast, and archwing itself is just an abortion, but later on that.)

Can be fun with a competent group.

Most content can be soloed, if you're into that (except interception, which can be a fucking nightmare.)

Cons: There are 9 primary guns that are even end-game ready. 9. Not much for variety. And that doesn't change. Also a handful of those end game weapons were related to a time-specific event, so you can't get those anymore

Also certain warframes are hardcore useless. Avoid Banshee, Oberon, Limbo and Hydroid like the plague.

Credits are impossible to farm easily (Now that they've nerfed Secura Lecta), so more pay to win fun.

Some groups you'll need for sorties (-the- endgame) are literally hat on foot retarded.

If you go in aware that at some point DE will shoot itself in the foot and give you, the customer, the middle finger, you'll love this game and its new turn towards pay to win. (Specifically, the Nidus update)

But you'd be better off getting a PS4 and Destiny for a better, less toxic experience.",TRUE
2017-01-25 21:29,"I will be completely honest. I spent money on this game. However a game of this quality is wholly deserving of my funds. The depth of the content, the potential of the customization, and the versatility of the gameplay, make this game truly fun to play. 

Hardcore MMO players have their grindfest and min/max quest
Casual shooter-fans have their fast paced combat and semi-simple customization

A note on my purchase: I got a price reduction for platinum as part of a brand new account I set up (had an old one from the very early start of the game; It was so different I needed a clean slate). To my memory, I used $50 and got thousands of platinum to start off my game. I got a warframe, some customization pieces, and started to blitz my way through missions. It was so fun to play as a casual shooter/action game, and the mechanics are well done. That $50 i do not see as a microtransaction, but more as a $50 i would have spent on this game if it wasnt free to play.

In essence, I would pay $50 for this game w/o microtransactions, so spending $50 on them isn't so bad

Just gotta resist the urge to spend more. Thats how these games get you",TRUE
2017-01-25 20:33,"Pay no attention to the people who call this game ""extremely grindy"", etc. If you know what you're doing and have fun doing it then ""grind"" is never an issue, except in a few rare cases.

Do your research (on the wikia for example) where to get the things you need and you're fine. I've been with the game for a long time, before it came to steam, and I still enjoy it as one of my top favorite games.

The only thing you'll ever really feel compelled to spend money on in game is inventory space, which is honestly lacking by default considering the number of warframes and weapons, but it's not that expensive, and isn't entirely necessary.",TRUE
2017-01-25 20:30,"Quality game, extremely grindy however.",TRUE
2017-01-25 20:18,fix my fucking game..... its been months.....my gmaes not updating.....i spent money on this game.....damn...fix this shit.....ever since the war update....my account is danielslayer..........i want to play or i want my money,FALSE
2017-01-25 20:00,"While I havent played long, its got a pretty good community and most players are helpful",TRUE
2017-01-25 18:16,"Amazing game in my perspective. Not like most other FTP games. There's no paywalls, and almost everything in the game can be earned without paying real $. Hell, you can even get premium currency without paying for it. Just trade with other players! AND there are discounts for the premium currency purchases, up to 75% off. Along with dev-streams which give away the premium currency.
The game starts out slow for the first week, due to some timewalls, but nonetheless, it gets very fun after that week (if you work at getting new stuff and doing missions).
And not to mention the updates, the developers are constantly adding new things into the game, all for free. You'll be surprised if you check them out. But be mindfull, the game is a LITTLE buggy at times. But they are never usually game breaking. And if a game breaking problem occurs, the devs will release a hotfix within a day. 

Overall, amazing game.",TRUE
2017-01-25 17:13,"A fun game to play with others. Alone it gets to be really grindy, but with others the grind is still there but if you and (perferably) 3 friends are grinding a boss together the time will pass and you will have what your grinding for in no time. (If rng is fair of course)",TRUE
2017-01-25 16:12,Probably the best F2P game out there.,TRUE
2017-01-25 14:53,"is ok
borderlands meets mass effect 2

lots of grind tho",TRUE
2017-01-25 14:41,love it 10/10,TRUE
2017-01-25 14:05,"Out of all the fururistic space shooting games, I'd have to say Warframe is the best. Though with recent updates, its not as fun as it used to be, it's still an amazing game. The combat is well done and the controls aren't ridiculous or convoluded like in other games. Though the game runs on microtransactions, it isnt 'pay to win'; its more like 'pay to get a larger selection'but most things that aren't cosmetic can still be earned by regular means. But the most important part of Warframe is probably the movement. Warframe offers fluid, easy to use movement, that doesn't just make it fun to play but also to watch.

The game gives you an incredible range of movement that  that ofers way more freedom than most games. Gliding, running up walls, and sliding are only some of the things you can do, but don't worry cause while all these things are available, the game will rarely have parts that will force you to do any of these things. You can take it slow and stealthy, or fast and fluid; you can even just brute your way through things if you really want. There aren't that many games that give you as much freedom as warframe does, so trust me; you won't be disappointed.",TRUE
2017-01-25 11:36,"i love warframe
",TRUE
2017-01-25 10:55,"Great game!! I'm surprised it's free!! I Have so much fun playing this game!!
",TRUE
2017-01-25 10:39,gut gaem,TRUE
2017-01-25 7:05,"I'll keep it simple. 
Cool game with lots of content tho sometimes it can get repetitive, but overall its a fun game and definitely deserves this positive review",TRUE
2017-01-25 6:56,"Good game,its not pay to win but you need serious amount of grindin. dont worry,the community will help XD",TRUE
2017-01-25 6:33,One great F2P Game of its own kind. its nice to see good games like this for free.,TRUE
2017-01-25 6:16,still laggy af :memeframe:,TRUE
2017-01-25 5:51,"seru gamenya hehehe, ngisi waktu luang. 
Waktu itu maen lagi liburan. Ada tugas, tapi bingung ngapain, terus maen ini. Ternyata seru. Bisa ngisi waktu luang. Pas deket deadline, baru muncul idenya. Lumayan ngebantu.

11/10",TRUE
2017-01-25 5:48,the best game ever,TRUE
2017-01-25 4:12,Action packed MMO that is one of my favorites to play. Great animation and acton gameplay. A very fun game to just sit back and kill shit. >:D,TRUE
2017-01-25 2:55,gay,TRUE
2017-01-25 0:45,Love this game! Have it on my PS4 as well and play it with my buddies on there. Couldn't reccomend it enough!,TRUE
2017-01-25 0:08,"So, you here for Warframe??? Lemme ask you something. Do you like ninjas? Do you like space??? Do you like blood and gore?? And do you like to be the most beautiful warframe in the entire universe. Then warframe it's for you! And there are many more things that you can explore for yourself cuz I can't list them all out. Lol",TRUE
2017-01-24 23:52,"Great Game for F2P. Stellar Graphics, Fluid Motion, Great Hitboxes. Few minor bugs. Overall one of the better games ive played in my life. 4.8/5",TRUE
2017-01-24 20:49,"I love this game. The textures, communty, and support are all amazing. Hands down would recommend this game to all of my friends.",TRUE
2017-01-24 19:19,"> Load into game
> Get right into the action
> Gunplay and Movement is really good
> Beat quite a bit of the game
> Realise that you have to choose to rank up
> Realise I could be mastery rank 20 by now
> Rank 1 after I finishing the whole game
> Oh shit you have to wait a day
> Log on daily for daily rewards and rank up
> Never play the game again

7/10",TRUE
2017-01-24 19:07,"It's pretty solid, great for free!",TRUE
2017-01-24 18:50,good,TRUE
2017-01-24 18:45,"Fun times. Best community ever!
",TRUE
2017-01-24 18:38,WTB Plastids,TRUE
2017-01-24 16:59,Grindy but fun MMO,TRUE
2017-01-24 16:50,"I know im being petit, but...
WHY DO I HAVE TO MAKE AN ACCOUNT? I mean, your on steam... Why cant I use my steam account to play?",FALSE
2017-01-24 16:42,"Warframe warframe warframe warframe. Warframe? WARFRAME.

Sincerely, 

Warframe.",TRUE
2017-01-24 16:13,"Great game just great until you get everything in the game and i havent SO STILL FUN
",TRUE
2017-01-24 16:12,Grind.,TRUE
2017-01-24 14:17,"stuck on checking for new content and then crashes for ""Update failed! Some content updates could not be downloaded from our servers. Please restart Warframe to try again. The update will be restarted shortly"" meme

thanks for wasting my download time on my shitty connection'

update:

its working now lel",TRUE
2017-01-24 11:22,Thanks for making me redownload not everyone has good internet. took me 2 days to download the first time around. I restarted my computer and then have to redownload it again. Really inconvinent,TRUE
2017-01-24 8:56,dope game 5/7,TRUE
2017-01-24 7:08,Very good game,TRUE
2017-01-24 6:24,"You've got to give this game a shot!
It's literally a dark age of PC gaming for past few years
but warframe is solidly withstanding faithfully for many years now.

HEck, this game even has Android app which you can craft and claim
in game items bound to your account. As a Korean guy I hate
P2W - Diablo clone MMORPGs and sick of Korean game industry try to
milk money out of us gamers, but this game you kinda want to make a purchase
every now and then (but ALL of the contents can be acquired without paying money).

If you're feeling betrayed and sick and tired of grinding ***blo3, The *ivisi**, or **** of *xile,
This game is worth giving a shot for you - It's FREE! what do you got to lose?

cheers,
JEremy.",TRUE
2017-01-24 5:45,"boring ..
",FALSE
